,predicted,real,prob
1664,16,16,1
1665,4,19,1
1666,16,16,1
1667,18,18,1
1668,5,5,1
1669,19,19,1
1670,19,19,1
1671,17,7,1
1672,7,7,1
1673,18,18,1
1674,7,7,1
1675,15,15,1
1676,19,19,1
1677,8,8,1
1678,19,10,1
1679,19,10,1
1680,16,16,1
1681,12,12,1
1682,18,18,1
1683,15,15,1
1684,11,11,1
1685,7,7,1
1686,7,7,1
1687,15,15,1
1688,16,16,1
1689,19,19,1
1690,8,8,1
1691,15,15,1
1692,7,7,1
1693,10,10,1
1694,18,18,1
1695,19,19,1
1696,17,7,1
1697,5,5,1
1698,7,7,1
1699,10,10,1
1700,19,10,1
1701,7,4,1
1702,16,16,1
1703,17,17,1
1704,8,8,1
1705,17,7,1
1706,18,18,1
1707,17,17,1
1708,16,16,1
1709,8,8,1
1710,17,17,1
1711,17,17,1
1712,17,17,1
1713,10,10,1
1714,8,8,1
1715,5,5,1
1716,16,16,1
1717,18,18,1
1718,17,10,1
1719,19,19,1
1720,8,8,1
1721,19,19,1
1722,10,10,1
1723,19,19,1
1724,7,7,1
1725,4,17,1
1726,7,7,1
1727,8,8,1
1728,14,14,1
1729,18,18,1
1730,8,8,1
1731,13,12,1
1732,8,8,1
1733,16,16,1
1734,19,3,1
1735,8,8,1
1736,15,15,1
1737,4,5,1
1738,16,16,1
1739,7,7,1
1740,7,7,1
1741,19,19,1
1742,19,19,1
1743,8,8,1
1744,16,16,1
1745,15,15,1
1746,17,17,1
1747,17,4,1
1748,10,10,1
1749,19,19,1
1750,7,9,1
1751,7,7,1
1752,19,19,1
1753,5,5,1
1754,8,8,1
1755,7,7,1
1756,17,17,1
1757,7,7,1
1758,17,7,1
1759,17,17,1
1760,18,18,1
1761,7,7,1
1762,5,5,1
1763,17,7,1
1764,19,19,1
1765,19,10,1
1766,7,7,1
1767,7,7,1
1768,17,7,1
1769,16,16,1
1770,16,16,1
1771,18,18,1
1772,19,19,1
1773,7,7,1
1774,8,8,1
1775,7,7,1
1776,16,18,1
1777,18,18,1
1778,8,8,1
1779,19,19,1
1780,7,17,1
1781,17,7,1
1782,8,8,1
1783,19,19,1
1784,10,10,1
1785,4,4,1
1786,11,11,1
1787,7,7,1
1788,7,7,1
1789,17,17,1
1790,19,19,1
1791,7,7,1
1792,7,7,1
1793,15,15,1
1794,10,10,1
1795,8,8,1
1796,8,8,1
1797,8,8,1
1798,16,16,1
1799,17,17,1
1800,10,10,1
1801,15,15,1
1802,16,5,1
1803,17,7,1
1804,4,6,1
1805,17,17,1
1806,19,10,1
1807,7,18,1
1808,10,10,1
1809,14,14,1
1810,19,19,1
1811,13,13,1
1812,8,8,1
1813,8,8,1
1814,19,19,1
1815,19,19,1
1816,19,19,1
1817,16,16,1
1818,11,11,1
1819,6,6,1
1820,14,14,1
1821,18,18,1
1822,5,5,1
1823,18,18,1
1824,18,18,1
1825,1,6,1
1826,3,1,1
1827,16,16,1
1828,19,10,1
1829,7,7,1
1830,19,19,1
1831,8,8,1
1832,8,8,1
1833,18,16,1
1834,19,19,1
1835,18,18,1
1836,7,7,1
1837,15,15,1
1838,19,19,1
1839,16,16,1
1840,18,18,1
1841,16,18,1
1842,17,17,1
1843,15,15,1
1844,19,19,1
1845,17,17,1
1846,14,14,1
1847,16,16,1
1848,19,19,1
1849,17,17,1
1850,18,18,1
1851,8,8,1
1852,18,18,1
1853,13,18,1
1854,7,7,1
1855,8,8,1
1856,5,5,1
1857,4,4,1
1858,17,17,1
1859,17,19,1
1860,8,8,1
1861,7,7,1
1862,7,7,1
1863,19,19,1
1864,19,19,1
1865,19,10,1
1866,13,13,1
1867,11,11,1
1868,17,17,1
1869,19,19,1
1870,17,17,1
1871,19,10,1
1872,8,8,1
1873,17,8,1
1874,17,7,1
1875,10,10,1
1876,7,7,1
1877,11,11,1
1878,11,11,1
1879,7,17,1
1880,7,7,1
1881,10,10,1
1882,18,18,1
1883,10,10,1
1884,5,5,1
1885,18,18,1
1886,19,10,1
1887,15,15,1
1888,19,19,1
1889,7,7,1
1890,19,10,1
1891,18,18,1
1892,13,13,1
1893,7,7,1
1894,7,7,1
1895,7,7,1
1896,19,19,1
1897,8,8,1
1898,19,19,1
1899,16,16,1
1900,16,16,1
1901,18,18,1
1902,7,7,1
1903,19,19,1
1904,18,18,1
1905,4,19,1
1906,19,19,1
1907,16,16,1
1908,7,9,1
1909,17,7,1
1910,8,8,1
1911,15,15,1
1912,7,17,1
1913,19,10,1
1914,7,7,1
1915,7,7,1
1916,17,7,1
1917,19,19,1
1918,10,19,1
1919,16,16,1
1920,7,2,1
1921,11,12,1
1922,17,17,1
1923,15,15,1
1924,8,8,1
1925,6,6,1
1926,7,7,1
1927,16,16,1
1928,11,11,1
1929,14,14,1
1930,8,8,1
1931,16,16,1
1932,19,19,1
1933,8,8,1
1934,10,10,1
1935,17,17,1
1936,14,14,1
1937,7,5,1
1938,7,7,1
1939,16,18,1
1940,19,19,1
1941,7,7,1
1942,8,8,1
1943,15,15,1
1944,19,10,1
1945,7,7,1
1946,8,8,1
1947,8,8,1
1948,7,7,1
1949,16,16,1
1950,7,7,1
1951,18,7,1
1952,7,5,1
1953,17,17,1
1954,15,15,1
1955,19,19,1
1956,18,18,1
1957,8,8,1
1958,16,16,1
1959,11,11,1
1960,11,11,1
1961,5,5,1
1962,14,14,1
1963,19,10,1
1964,16,16,1
1965,7,5,1
1966,4,4,1
1967,19,19,1
1968,7,7,1
1969,19,10,1
1970,17,17,1
1971,8,8,1
1972,7,17,1
1973,19,19,1
1974,18,18,1
1975,19,10,1
1976,14,14,1
1977,11,11,1
1978,7,5,1
1979,14,14,1
1980,8,8,1
1981,8,8,1
1982,7,7,1
1983,3,6,1
1984,7,7,1
1985,19,10,1
1986,19,19,1
1987,14,14,1
1988,16,7,1
1989,17,17,1
1990,11,11,1
1991,10,10,1
1992,18,7,1
1993,16,16,1
1994,3,19,1
1995,18,18,1
1996,15,15,1
1997,11,11,1
1998,19,19,1
1999,19,19,1
2000,8,8,1
2001,4,5,1
2002,19,19,1
2003,11,11,1
2004,5,5,1
2005,7,7,1
2006,14,14,1
2007,14,14,1
2008,7,7,1
2009,5,5,1
2010,14,14,1
2011,8,8,1
2012,19,19,1
2013,18,18,1
2014,5,5,1
2015,15,15,1
2016,7,3,1
2017,17,17,1
2018,4,4,1
2019,17,17,1
2020,16,16,1
2021,7,7,1
2022,19,19,1
2023,19,19,1
2024,8,8,1
2025,11,11,1
2026,19,19,1
2027,7,7,1
2028,19,19,1
2029,17,7,1
2030,17,17,1
2031,7,16,1
2032,11,11,1
2033,18,18,1
2034,10,10,1
2035,19,19,1
2036,10,10,1
2037,17,17,1
2038,19,19,1
2039,10,10,1
2040,1,1,1
2041,19,19,1
2042,7,7,1
2043,13,11,1
2044,19,10,1
2045,8,8,1
2046,8,8,1
2047,8,8,1
2048,7,7,1
2049,7,7,1
2050,19,10,1
2051,8,8,1
2052,17,17,1
2053,4,4,1
2054,19,10,1
2055,8,8,1
2056,5,5,1
2057,16,16,1
2058,7,7,1
2059,5,5,1
2060,7,2,1
2061,17,17,1
2062,19,19,1
2063,19,10,1
2064,7,5,1
2065,19,11,1
2066,9,9,1
2067,18,19,1
2068,10,10,1
2069,5,5,1
2070,15,15,1
2071,8,8,1
2072,12,12,1
2073,8,8,1
2074,10,10,1
2075,18,18,1
2076,18,18,1
2077,11,13,1
2078,7,7,1
2079,5,5,1
2080,3,3,1
2081,16,16,1
2082,7,6,1
2083,19,10,1
2084,19,19,1
2085,19,19,1
2086,7,7,1
2087,5,5,1
2088,18,18,1
2089,7,7,1
2090,7,7,1
2091,7,7,1
2092,7,7,1
2093,16,16,1
2094,16,16,1
2095,15,15,1
2096,7,9,1
2097,18,18,1
2098,7,7,1
2099,8,8,1
2100,16,16,1
2101,7,7,1
2102,19,19,1
2103,16,16,1
2104,17,17,1
2105,15,15,1
2106,7,7,1
2107,8,8,1
2108,17,17,1
2109,8,8,1
2110,7,7,1
2111,18,16,1
2112,13,13,1
2113,11,13,1
2114,7,7,1
2115,7,7,1
2116,19,19,1
2117,7,7,1
2118,7,7,1
2119,16,16,1
2120,13,13,1
2121,7,7,1
2122,18,18,1
2123,8,8,1
2124,4,3,1
2125,19,19,1
2126,15,5,1
2127,12,12,1
2128,7,18,1
2129,13,11,1
2130,19,19,1
2131,16,16,1
2132,7,3,1
2133,16,16,1
2134,10,10,1
2135,11,11,1
2136,18,18,1
2137,5,5,1
2138,10,19,1
2139,19,19,1
2140,10,10,1
2141,18,18,1
2142,7,7,1
2143,7,17,1
2144,10,10,1
2145,17,7,1
2146,5,5,1
2147,8,8,1
2148,17,5,1
2149,16,18,1
2150,6,6,1
2151,14,14,1
2152,7,7,1
2153,18,18,1
2154,8,8,1
2155,11,11,1
2156,14,14,1
2157,8,8,1
2158,18,18,1
2159,8,8,1
2160,17,4,1
2161,17,17,1
2162,5,5,1
2163,17,7,1
2164,15,15,1
2165,14,14,1
2166,19,10,1
2167,8,8,1
2168,17,17,1
2169,4,5,1
2170,8,8,1
2171,16,7,1
2172,17,17,1
2173,17,7,1
2174,18,18,1
2175,16,16,1
2176,8,8,1
2177,18,18,1
2178,15,15,1
2179,10,10,1
2180,17,7,1
2181,7,7,1
2182,18,18,1
2183,7,3,1
2184,5,5,1
2185,19,19,1
2186,11,11,1
2187,17,7,1
2188,19,19,1
2189,15,15,1
2190,17,7,1
2191,17,6,1
2192,19,19,1
2193,7,17,1
2194,17,4,1
2195,16,6,1
2196,7,7,1
2197,17,17,1
2198,8,8,1
2199,17,17,1
2200,11,11,1
2201,19,19,1
2202,17,17,1
2203,7,7,1
2204,16,5,1
2205,19,19,1
2206,7,4,1
2207,8,8,1
2208,3,19,1
2209,15,15,1
2210,7,7,1
2211,19,19,1
2212,16,6,1
2213,8,8,1
2214,19,19,1
2215,16,16,1
2216,18,18,1
2217,15,15,1
2218,19,19,1
2219,3,6,1
2220,19,19,1
2221,17,17,1
2222,7,7,1
2223,14,14,1
2224,16,16,1
2225,19,19,1
2226,17,5,1
2227,16,16,1
2228,16,16,1
2229,16,16,1
2230,19,10,1
2231,13,13,1
2232,7,7,1
2233,17,17,1
2234,17,17,1
2235,5,5,1
2236,8,8,1
2237,8,8,1
2238,19,19,1
2239,16,16,1
2240,10,10,1
2241,5,5,1
2242,6,19,1
2243,16,16,1
2244,13,13,1
2245,8,8,1
2246,17,17,1
2247,19,4,1
2248,10,10,1
2249,17,17,1
2250,18,18,1
2251,16,16,1
2252,13,13,1
2253,17,17,1
2254,15,15,1
2255,7,7,1
2256,19,19,1
2257,10,19,1
2258,19,19,1
2259,16,18,1
2260,13,13,1
2261,17,4,1
2262,19,10,1
2263,7,7,1
2264,8,8,1
2265,8,8,1
2266,10,10,1
2267,5,5,1
2268,19,10,1
2269,5,5,1
2270,7,7,1
2271,7,7,1
2272,18,18,1
2273,14,14,1
2274,8,8,1
2275,19,19,1
2276,19,10,1
2277,14,14,1
2278,19,19,1
2279,10,10,1
2280,19,19,1
2281,7,7,1
2282,4,4,1
2283,5,5,1
2284,17,17,1
2285,8,8,1
2286,7,7,1
2287,7,18,1
2288,10,10,1
2289,7,7,1
2290,8,8,1
2291,7,7,1
2292,14,14,1
2293,10,10,1
2294,17,17,1
2295,10,10,1
2296,19,19,1
2297,16,18,1
2298,16,5,1
2299,17,17,1
2300,14,14,1
2301,15,15,1
2302,7,7,1
2303,7,17,1
2304,8,8,1
2305,17,17,1
2306,8,8,1
2307,17,17,1
2308,19,10,1
2309,7,7,1
2310,14,14,1
2311,19,19,1
2312,7,7,1
2313,19,19,1
2314,17,17,1
2315,7,7,1
2316,8,8,1
2317,8,8,1
2318,18,18,1
2319,16,19,1
2320,18,16,1
2321,18,18,1
2322,5,5,1
2323,7,7,1
2324,16,16,1
2325,17,19,1
2326,15,15,1
2327,8,8,1
2328,4,4,1
2329,10,10,1
2330,7,7,1
2331,19,19,1
2332,17,5,1
2333,15,15,1
2334,18,18,1
2335,11,11,1
2336,8,8,1
2337,14,14,1
2338,19,10,1
2339,8,8,1
2340,7,7,1
2341,18,18,1
2342,7,7,1
2343,19,19,1
2344,14,14,1
2345,10,10,1
2346,17,17,1
2347,18,18,1
2348,7,7,1
2349,10,10,1
2350,7,7,1
2351,17,8,1
2352,7,17,1
2353,7,7,1
2354,7,7,1
2355,8,8,1
2356,7,7,1
2357,17,17,1
2358,8,8,1
2359,19,19,1
2360,18,18,1
2361,8,8,1
2362,13,12,1
2363,13,13,1
2364,8,8,1
2365,8,8,1
2366,7,7,1
2367,7,7,1
2368,17,17,1
2369,7,7,1
2370,8,8,1
2371,8,8,1
2372,10,10,1
2373,17,17,1
2374,8,8,1
2375,18,18,1
2376,7,7,1
2377,7,7,1
2378,8,8,1
2379,18,18,1
2380,11,11,1
2381,7,7,1
2382,11,11,1
2383,19,19,1
2384,7,17,1
2385,8,8,1
2386,14,14,1
2387,17,17,1
2388,15,15,1
2389,19,19,1
2390,19,19,1
2391,16,16,1
2392,18,18,1
2393,8,8,1
2394,12,12,1
2395,7,7,1
2396,18,18,1
2397,7,7,1
2398,8,8,1
2399,19,10,1
2400,10,10,1
2401,5,15,1
2402,7,7,1
2403,19,19,1
2404,17,17,1
2405,16,16,1
2406,7,7,1
2407,15,15,1
2408,7,7,1
2409,7,7,1
2410,16,16,1
2411,17,17,1
2412,19,19,1
2413,16,16,1
2414,8,8,1
2415,8,8,1
2416,19,19,1
2417,18,18,1
2418,8,8,1
2419,7,4,1
2420,4,4,1
2421,16,16,1
2422,19,19,1
2423,16,16,1
2424,19,19,1
2425,10,19,1
2426,11,13,1
2427,7,7,1
2428,19,10,1
2429,8,8,1
2430,17,17,1
2431,19,10,1
2432,8,8,1
2433,8,8,1
2434,17,17,1
2435,10,10,1
2436,7,4,1
2437,5,5,1
2438,8,8,1
2439,15,15,1
2440,5,5,1
2441,16,16,1
2442,19,19,1
2443,19,19,1
2444,7,7,1
2445,19,19,1
2446,18,18,1
2447,13,14,1
2448,16,16,1
2449,14,14,1
2450,19,19,1
2451,14,14,1
2452,7,7,1
2453,2,2,1
2454,19,19,1
2455,17,17,1
2456,8,8,1
2457,16,16,1
2458,10,19,1
2459,7,7,1
2460,7,17,1
2461,11,11,1
2462,10,10,1
2463,7,7,1
2464,19,19,1
2465,10,10,1
2466,16,12,1
2467,19,19,1
2468,8,8,1
2469,15,15,1
2470,7,7,1
2471,8,8,1
2472,8,8,1
2473,7,7,1
2474,5,5,1
2475,17,17,1
2476,17,17,1
2477,16,16,1
2478,16,16,1
2479,16,18,1
2480,14,14,1
2481,19,10,1
2482,7,7,1
2483,19,19,1
2484,18,18,1
2485,7,7,1
2486,7,7,1
2487,17,17,1
2488,15,15,1
2489,8,8,1
2490,17,17,1
2491,10,10,1
2492,18,6,1
2493,19,19,1
2494,7,7,1
2495,18,18,1
2496,18,18,1
2497,8,8,1
2498,17,17,1
2499,8,8,1
2500,17,7,1
2501,18,18,1
2502,19,19,1
2503,19,19,1
2504,19,10,1
2505,19,19,1
2506,15,15,1
2507,17,17,1
2508,19,19,1
2509,5,5,1
2510,5,5,1
2511,7,7,1
2512,13,13,1
2513,17,17,1
2514,5,5,1
2515,7,17,1
2516,8,8,1
2517,19,19,1
2518,15,15,1
2519,15,15,1
2520,8,8,1
2521,11,11,1
2522,19,10,1
2523,7,18,1
2524,8,8,1
2525,3,6,1
2526,7,7,1
2527,8,8,1
2528,13,13,1
2529,19,19,1
2530,19,19,1
2531,7,7,1
2532,19,19,1
2533,19,19,1
2534,19,10,1
2535,7,7,1
2536,7,5,1
2537,7,7,1
2538,7,7,1
2539,8,8,1
2540,10,10,1
2541,5,5,1
2542,5,5,1
2543,7,7,1
2544,7,7,1
2545,18,18,1
2546,10,10,1
2547,7,7,1
2548,15,5,1
2549,19,19,1
2550,19,19,1
2551,7,7,1
2552,7,17,1
2553,19,19,1
2554,7,7,1
2555,18,18,1
2556,16,7,1
2557,7,2,1
2558,17,17,1
2559,7,7,1
2560,18,7,1
2561,17,17,1
2562,17,17,1
2563,4,4,1
2564,19,19,1
2565,7,7,1
2566,19,19,1
2567,18,18,1
2568,8,8,1
2569,4,5,1
2570,17,7,1
2571,11,11,1
2572,8,8,1
2573,7,4,1
2574,13,13,1
2575,18,16,1
2576,6,19,1
2577,7,7,1
2578,10,10,1
2579,19,19,1
2580,18,16,1
2581,19,10,1
2582,13,13,1
2583,11,11,1
2584,8,8,1
2585,7,17,1
2586,7,7,1
2587,8,8,1
2588,4,4,1
2589,19,19,1
2590,17,17,1
2591,7,17,1
2592,7,7,1
2593,18,18,1
2594,19,19,1
2595,7,7,1
2596,19,19,1
2597,7,7,1
2598,12,12,1
2599,11,11,1
2600,8,8,1
2601,10,10,1
2602,14,14,1
2603,8,8,1
2604,7,7,1
2605,8,8,1
2606,7,7,1
2607,8,8,1
2608,19,19,1
2609,17,7,1
2610,7,7,1
2611,16,16,1
2612,19,19,1
2613,15,15,1
2614,6,16,1
2615,13,11,1
2616,8,8,1
2617,10,10,1
2618,5,5,1
2619,8,8,1
2620,19,19,1
2621,5,5,1
2622,17,7,1
2623,8,8,1
2624,6,7,1
2625,8,8,1
2626,7,7,1
2627,18,18,1
2628,19,19,1
2629,11,11,1
